date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:46:49	393366/393366	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202020%2011:15:02%20GMT	http://eastboundgroup.com/images/services/9.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/services/9.jpg	(from http://eastboundgroup.com/services.php)
19:46:58	400730/400730	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Sep%202022%2014:57:38%20GMT	http://eastboundgroup.com/images/csr/csru.png	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/csr/csru.png	(from http://eastboundgroup.com/csr.php)
19:47:21	359213/359213	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2006:14:45%20GMT	http://eastboundgroup.com/images/csr/2.png	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/csr/2.png	(from http://eastboundgroup.com/csr.php)
19:47:28	237316/237316	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Jul%202022%2012:51:46%20GMT	http://eastboundgroup.com/images/csr/ncsr.png	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/csr/ncsr.png	(from http://eastboundgroup.com/csr.php)
19:47:28	657101/657101	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Jul%202022%2012:38:17%20GMT	http://eastboundgroup.com/images/destinations/nepal.png	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/destinations/nepal.png	(from http://eastboundgroup.com/destinations.php)
19:47:30	8814/8814	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2006:06:57%20GMT	http://eastboundgroup.com/images/logo.png	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/logo.png	(from http://eastboundgroup.com/eastnews.php)
19:47:31	121200/121200	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jan%202021%2022:03:59%20GMT	https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css	C:/My%20Web%20Sites/EB%20clone/maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css	(from http://eastboundgroup.com/eastnews.php)
19:47:49	419382/419382	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2006:14:46%20GMT	http://eastboundgroup.com/images/csr/5.png	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/csr/5.png	(from http://eastboundgroup.com/csr.php)
19:47:51	330601/330601	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2006:14:45%20GMT	http://eastboundgroup.com/images/csr/4.png	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/csr/4.png	(from http://eastboundgroup.com/csr.php)
19:49:31	5142/5142	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jul%202023%2014:19:28%20GMT	http://eastboundgroup.com/subscription.php	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/subscription.html	(from http://eastboundgroup.com/eastnews.php)
19:49:32	3806/3806	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20May%202023%2009:25:23%20GMT	http://eastboundgroup.com/eastnews/2023/May/NL1/EB-Newsletter-May-2023.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2023/May/NL1/EB-Newsletter-May-2023.html	(from http://eastboundgroup.com/eastnews.php)
19:49:33	39618/39618	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20May%202023%2006:20:53%20GMT	http://eastboundgroup.com/images/eastnews/61.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/61.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:33	4274/4274	---M-Z	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202023%2006:18:51%20GMT	http://eastboundgroup.com/eastnews/2023/April/NL1/EB-Newsletter-April-2023.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2023/April/NL1/EB-Newsletter-April-2023.html	(from http://eastboundgroup.com/eastnews.php)
19:49:34	4376/4376	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20May%202023%2011:55:25%20GMT	http://eastboundgroup.com/eastnews/2023/March/NL1/EB-March.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2023/March/NL1/EB-March.html	(from http://eastboundgroup.com/eastnews.php)
19:49:35	4571/4571	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202023%2005:15:49%20GMT	http://eastboundgroup.com/eastnews/2023/February/NL1/EB-Newsletter-February-2023.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2023/February/NL1/EB-Newsletter-February-2023.html	(from http://eastboundgroup.com/eastnews.php)
19:49:37	43162/43162	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2011:51:59%20GMT	http://eastboundgroup.com/images/eastnews/60.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/60.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:38	4300/4300	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202023%2005:00:01%20GMT	http://eastboundgroup.com/eastnews/2023/NL1/EB-Newsletter-January-2023.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2023/NL1/EB-Newsletter-January-2023.html	(from http://eastboundgroup.com/eastnews.php)
19:49:39	43058/43058	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2011:51:54%20GMT	http://eastboundgroup.com/images/eastnews/59.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/59.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:40	5134/5134	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Dec%202022%2006:59:29%20GMT	http://eastboundgroup.com/eastnews/2022/December/NL/EB-Newsletter-December-2022.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2022/December/NL/EB-Newsletter-December-2022.html	(from http://eastboundgroup.com/eastnews.php)
19:49:41	46941/46941	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202023%2010:59:16%20GMT	http://eastboundgroup.com/images/eastnews/58.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/58.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:42	4410/4410	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2006:12:08%20GMT	http://eastboundgroup.com/eastnews/2022/November/EB-Newsletter-November-2022--(1).html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2022/November/EB-Newsletter-November-2022--(1).html	(from http://eastboundgroup.com/eastnews.php)
19:49:42	45660/45660	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202023%2010:59:01%20GMT	http://eastboundgroup.com/images/eastnews/57.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/57.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:43	4756/4756	---M-Z	200	added ('OK')	text/html	date:Fri,%2007%20Oct%202022%2005:17:08%20GMT	http://eastboundgroup.com/eastnews/2022/October/NL1/EB-Newsletter-October-2022.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2022/October/NL1/EB-Newsletter-October-2022.html	(from http://eastboundgroup.com/eastnews.php)
19:49:45	48221/48221	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Dec%202022%2007:12:27%20GMT	http://eastboundgroup.com/images/eastnews/56.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/56.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:46	5001/5001	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Sep%202022%2005:50:22%20GMT	http://eastboundgroup.com/eastnews/2022/September/NL1/EB-Newsletter-September-2022.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2022/September/NL1/EB-Newsletter-September-2022.html	(from http://eastboundgroup.com/eastnews.php)
19:49:47	34955/34955	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Oct%202022%2007:30:49%20GMT	http://eastboundgroup.com/images/eastnews/54.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/54.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:48	50011/50011	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Dec%202022%2007:12:27%20GMT	http://eastboundgroup.com/images/eastnews/55.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/55.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:48	3580/3580	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Aug%202022%2009:28:43%20GMT	http://eastboundgroup.com/eastnews/2022/August/NL1/EB-Newsletter-August-2022.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2022/August/NL1/EB-Newsletter-August-2022.html	(from http://eastboundgroup.com/eastnews.php)
19:49:49	2953/2953	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2007:37:12%20GMT	http://eastboundgroup.com/eastnews/2022/July/EB-Newsletter-July-2022.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2022/July/EB-Newsletter-July-2022.html	(from http://eastboundgroup.com/eastnews.php)
19:49:50	50734/50734	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Sep%202022%2004:41:26%20GMT	http://eastboundgroup.com/images/eastnews/53.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/53.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:51	32144/32144	---M--	200	added ('OK')	image/gif	date:Fri,%2012%20Aug%202022%2012:46:11%20GMT	http://eastboundgroup.com/images/eastnews/52.gif	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/52.gif	(from http://eastboundgroup.com/eastnews.php)
19:49:51	2741/2741	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202022%2005:52:28%20GMT	http://eastboundgroup.com/eastnews/2022/June/NL1/EB-Newsletter-June-2022.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2022/June/NL1/EB-Newsletter-June-2022.html	(from http://eastboundgroup.com/eastnews.php)
19:49:52	2969/2969	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2004:55:33%20GMT	http://eastboundgroup.com/eastnews/2022/May/NL1/EB-Newsletter-may-2022.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews/2022/May/NL1/EB-Newsletter-may-2022.html	(from http://eastboundgroup.com/eastnews.php)
19:49:54	43917/43917	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2012:46:11%20GMT	http://eastboundgroup.com/images/eastnews/51.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/51.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:55	7055/7055	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202020%2006:32:34%20GMT	http://eastboundgroup.com/eastnews-newsletter/2020/August/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2020/August/index.html	(from http://eastboundgroup.com/eastnews.php)
19:49:55	42678/42678	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2008:31:59%20GMT	http://eastboundgroup.com/images/eastnews/50.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/50.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:56	5210/5210	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2004:39:31%20GMT	http://eastboundgroup.com/eastnews-newsletter/2020/July/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2020/July/index.html	(from http://eastboundgroup.com/eastnews.php)
19:49:57	41214/41214	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jun%202022%2008:30:12%20GMT	http://eastboundgroup.com/images/eastnews/49.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/49.jpg	(from http://eastboundgroup.com/eastnews.php)
19:49:58	6769/6769	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Jun%202020%2011:53:46%20GMT	http://eastboundgroup.com/eastnews-newsletter/2020/June/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2020/June/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:10	116683/116683	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2006:41:55%20GMT	http://eastboundgroup.com/images/eastnews/48.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/48.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:11	8119/8119	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20May%202020%2009:28:17%20GMT	http://eastboundgroup.com/eastnews-newsletter/2020/May/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2020/May/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:14	115569/115569	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2006:41:56%20GMT	http://eastboundgroup.com/images/eastnews/47.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/47.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:14	111778/111778	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jun%202020%2012:04:27%20GMT	http://eastboundgroup.com/images/eastnews/46.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/46.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:14	6598/6598	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Apr%202020%2003:49:47%20GMT	http://eastboundgroup.com/eastnews-newsletter/2020/April/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2020/April/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:15	7487/7487	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Mar%202020%2011:57:11%20GMT	http://eastboundgroup.com/eastnews-newsletter/2020/March/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2020/March/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:16	112472/112472	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202020%2006:16:21%20GMT	http://eastboundgroup.com/images/eastnews/45.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/45.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:16	7116/7116	---M-Z	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2009:20:22%20GMT	http://eastboundgroup.com/eastnews-newsletter/2020/February/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2020/February/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:26	96295/96295	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:50:04%20GMT	http://eastboundgroup.com/images/eastnews/44.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/44.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:27	6985/6985	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jan%202020%2007:13:40%20GMT	http://eastboundgroup.com/eastnews-newsletter/2020/January/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2020/January/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:30	101050/101050	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:50:05%20GMT	http://eastboundgroup.com/images/eastnews/43.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/43.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:31	7204/7204	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Dec%202019%2017:49:33%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/December/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2019/December/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:31	100027/100027	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:50:02%20GMT	http://eastboundgroup.com/images/eastnews/42.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/42.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:32	6622/6622	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202019%2006:52:25%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/November/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2019/November/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:34	112781/112781	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:50:02%20GMT	http://eastboundgroup.com/images/eastnews/41.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/41.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:35	6676/6676	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:26:27%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/October/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2019/October/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:42	96965/96965	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:50:00%20GMT	http://eastboundgroup.com/images/eastnews/40.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/40.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:43	7098/7098	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:26:32%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/September/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2019/September/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:49	110563/110563	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:50:00%20GMT	http://eastboundgroup.com/images/eastnews/39.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/39.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:49	6823/6823	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:45%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/August/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2019/August/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:50	112538/112538	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:57%20GMT	http://eastboundgroup.com/images/eastnews/38.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/38.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:51	5977/5977	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:26:02%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/July/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2019/July/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:51	102309/102309	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:57%20GMT	http://eastboundgroup.com/images/eastnews/37.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/37.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:52	6357/6357	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:26:12%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/June/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2019/June/index.html	(from http://eastboundgroup.com/eastnews.php)
19:50:58	95585/95585	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:54%20GMT	http://eastboundgroup.com/images/eastnews/36.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/36.jpg	(from http://eastboundgroup.com/eastnews.php)
19:50:58	3891/3891	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jul%202023%2014:20:55%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/april/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2019/april/index.15a.delayed	(from http://eastboundgroup.com/eastnews.php)
19:51:04	78490/78490	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:52%20GMT	http://eastboundgroup.com/images/eastnews/34.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/34.jpg	(from http://eastboundgroup.com/eastnews.php)
19:51:04	6975/6975	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:26:19%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/March/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2019/March/index.html	(from http://eastboundgroup.com/eastnews.php)
19:51:05	97819/97819	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:55%20GMT	http://eastboundgroup.com/images/eastnews/35.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/35.jpg	(from http://eastboundgroup.com/eastnews.php)
19:51:05	5876/5876	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:50%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/February/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2019/February/index.html	(from http://eastboundgroup.com/eastnews.php)
19:51:08	102640/102640	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:52%20GMT	http://eastboundgroup.com/images/eastnews/33.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/33.jpg	(from http://eastboundgroup.com/eastnews.php)
19:51:09	5931/5931	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:55%20GMT	http://eastboundgroup.com/eastnews-newsletter/2019/January/index1.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2019/January/index1.html	(from http://eastboundgroup.com/eastnews.php)
19:51:14	98427/98427	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:50%20GMT	http://eastboundgroup.com/images/eastnews/32.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/32.jpg	(from http://eastboundgroup.com/eastnews.php)
19:51:14	5987/5987	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:25%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/November/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2018/November/index.html	(from http://eastboundgroup.com/eastnews.php)
19:51:20	90224/90224	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:45%20GMT	http://eastboundgroup.com/images/eastnews/30.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/30.jpg	(from http://eastboundgroup.com/eastnews.php)
19:51:20	101400/101400	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:48%20GMT	http://eastboundgroup.com/images/eastnews/31.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/31.jpg	(from http://eastboundgroup.com/eastnews.php)
19:51:21	6107/6107	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:29%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/October/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2018/October/index.html	(from http://eastboundgroup.com/eastnews.php)
19:51:22	5693/5693	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:35%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/September/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2018/September/index.html	(from http://eastboundgroup.com/eastnews.php)
19:51:23	93369/93369	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:45%20GMT	http://eastboundgroup.com/images/eastnews/29.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/29.jpg	(from http://eastboundgroup.com/eastnews.php)
19:51:24	5260/5260	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:24:50%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/August/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2018/August/index.html	(from http://eastboundgroup.com/eastnews.php)
19:51:28	86704/86704	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:43%20GMT	http://eastboundgroup.com/images/eastnews/28.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/28.jpg	(from http://eastboundgroup.com/eastnews.php)
19:51:29	5493/5493	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:05%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/July/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2018/July/index.html	(from http://eastboundgroup.com/eastnews.php)
19:51:34	86454/86454	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:42%20GMT	http://eastboundgroup.com/images/eastnews/27.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/27.jpg	(from http://eastboundgroup.com/eastnews.php)
19:51:35	4721/4721	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:10%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/June/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2018/June/index.html	(from http://eastboundgroup.com/eastnews.php)
19:51:35	83515/83515	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:41%20GMT	http://eastboundgroup.com/images/eastnews/26.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/26.jpg	(from http://eastboundgroup.com/eastnews.php)
19:51:36	3910/3910	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Oct%202019%2006:25:20%20GMT	http://eastboundgroup.com/eastnews-newsletter/2018/May/index.html	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/eastnews-newsletter/2018/May/index.html	(from http://eastboundgroup.com/eastnews.php)
19:51:38	90463/90463	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Apr%202020%2006:49:40%20GMT	http://eastboundgroup.com/images/eastnews/25.jpg	C:/My%20Web%20Sites/EB%20clone/eastboundgroup.com/images/eastnews/25.jpg	(from http://eastboundgroup.com/eastnews.php)
